year,make,model,variant,body_type,no_of_seats,build_date,compliance_date,vin,rego_no,rego_state,rego_expiry,no_of_plates,no_of_cylinders,engine_capacity,fuel_type,transmission,odometer_reading,odometer_unit,exterior_colour,interior_colour,key,spare_key,owners_manual,service_history,engine_turns_over,location,url,general_condition,features_list,bids,price,time_remaining_or_date_sold,status
2008,Mazda,CX-9,Luxury Automatic 7 Seats Wagon,Wagon,7.0,2008-06,2008-06,JM0TB10A100108156,1QS3XQ,VIC,13-08-2025 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,6,3.7,Petrol,Automatic,224284,km,Black,Black Leather,Yes,No,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21053316/motor-vehicles-motor-cycles/2008-mazda-cx-9-luxury-automatic-7-seats-wagon,"Medium Scratch on Various parts on panels
Dents or marks on body consistent with age and kilometres.
Medium Scuff on Various parts on panels
Dents or marks on body consistent with age and kilometres.","Air Conditioning, CD Player, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Heated Front Seats, Leather Trim, MP3 Capability, Park distance control rear, Power Steering, Reversing Camera, Roof rail, Sunroof, Third Row Seat, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 296 (353546)",7.0,$509,2d 2h 22m38s,active
2013,Hyundai,Accent,Active RB Manual Hatchback,Hatchback,5.0,2013-01,2013-02,KMHCT51DLDU099987,ZQM686,VIC,28-09-2025 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,4,1.6,Petrol,Manual,204079,km,Silver,Black,Yes,No,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21053318/motor-vehicles-motor-cycles/2013-hyundai-accent-active-rb-manual-hatchback,"Medium Scratch on Various parts on panels
Large Scuff on Rear bumper
Dents or marks on body consistent with age and kilometres.
Dents or marks on body consistent with age and kilometres.","Air Conditioning, Central Locking, Driver Airbag, Electric Windows, Power Steering, Crash Test Star Rating 5, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 616c (353744)",12.0,$628,2h 27m26s,active
2005,Toyota,Corolla,Ascent ZZE123R Automatic Sedan,Sedan,5.0,2005-06,2005-06,JTDBR22E100212392,No plates,,"Sold Unregistered, Without Plates",0.0,4,1.8,Petrol,Automatic,262468,km,Silver,Grey,Yes,Yes,No,No,Yes,VIC,https://www.grays.com/lot/0001-21053319/motor-vehicles-motor-cycles/2005-toyota-corolla-ascent-zze123r-automatic-sedan,Please refer to the photos or arrange inspection to view the condition of this vehicle.,"Air Conditioning, CD Player, Central Locking, Driver Airbag, Electric Windows, MP3 Capability, Power Steering, Crash Test Star Rating 4, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 34 (353749)",8.0,$709,2h 27m16s,active
2003,Mitsubishi,Verada,Ei KL Automatic Sedan,Sedan,5.0,2003-07,2003-07,6MMKL9H423T000490,1ZX9DN,VIC,04-07-2025 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,6,3.5,Dual Fuel (LPG & Petrol),Automatic,259101,km,Red,Grey,Yes,Yes,Yes,Yes,No,VIC,https://www.grays.com/lot/0001-21053320/motor-vehicles-motor-cycles/2003-mitsubishi-verada-ei-kl-automatic-sedan,"Dents or marks on body consistent with age and kilometres.
Dents or marks on body consistent with age and kilometres.
Paint cracked Back of vehicle
Paint fading Top of vehicle
Medium Scratch on Various along panel","Air Conditioning, CD Player, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Power Steering, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 534 (347768)",1.0,$9,1d 2h 32m7s,active
2019,Subaru,Outback,2.5i B6A CVT Wagon,Wagon,5.0,2019-12,2020-02,JF2BS9KC2LG129316,No plates,,"Sold Unregistered, Without Plates",0.0,4,2.5,Petrol,CVT,"39807 - Odometer has been tampered with, true kms unknown, see attached Service history report",km,White,Black,Yes,No,Yes,No,Yes,VIC,https://www.grays.com/lot/0001-21053321/motor-vehicles-motor-cycles/2019-subaru-outback-2-5i-b6a-cvt-wagon,"Dents or marks on body consistent with age and kilometres.
Medium Dent on Some Places
Other Warning light ON
Windscreen Chipped or Cracked.
Inspection Highly Recommended","Air Conditioning, Auto Control, Bluetooth Capability, CD Player, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Hill Holder System, MP3 Capability, Power Steering, Reversing Camera, Roof Rail, Crash Test Star Rating 5, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 1073 (353247)",0.0,$9,9d 2h 26m55s,active
1997,Toyota,Starlet,Life EP91R 3 auto Hatchback,Hatchback,5.0,1997-07,1997-08,JT754EP9100274829,OMR605,VIC,29-08-2025 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,4,1.3,Petrol,,137859,km,Silver,Silver,Yes,Yes,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21053322/motor-vehicles-motor-cycles/1997-toyota-starlet-life-ep91r-3-auto-hatchback,"Engine noise observed.
Dents or marks on body consistent with age and kilometres.
Body/panel damage Front passenger side / bumper
Damaged Front passenger lights
Corrosion visible Various parts on panels
Medium Scratch on Various parts on panels
Paint cracked Various parts on panels","Air conditioning, CD Player, Driver Airbag, Power steering, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 278 (353843)",1.0,$9,2d 2h 21m43s,active
2009,Hyundai,i30,SX FD Manual Hatchback (RWC Issued 21-07-2025),Hatchback,5.0,2009-08,2009-10,KMHDB51ELAU210201,XPD432,VIC,07-04-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,4,2,Petrol,Manual,108325,km,Blue,Grey,Yes,Yes,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21053323/motor-vehicles-motor-cycles/2009-hyundai-i30-sx-fd-manual-hatchback-rwc-issued-21-07-2025,"Dents or marks on body consistent with age and kilometres.
Paint cracked Rear bumper
Front Seat Stains Driver
Medium Dent on multiple panels","Air Conditioning, CD Player, Central Locking, Driver Airbag, Electric Windows, MP3 Capability, Power Steering, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 479a (353841)",10.0,$809,2d 2h 21m35s,active
2012,Toyota,Hilux,4X4 SR KUN26R Turbo Diesel Manual Crew Cab Chassis,Cab Chassis,5.0,2012-03,2012-04,MR0FZ22G201179627,BHJ441,VIC,15-08-2025 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,4,3,Diesel,Manual,287734,km,White,Grey,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21053324/motor-vehicles-motor-cycles/2012-toyota-hilux-4x4-sr-kun26r-turbo-diesel-manual-crew-cab-chassis,"Medium Dent on LH rear behind rear door
Large Dent on Front LH quarter
Body/panel damage Damaged bullbar
Large Dent on Roof
Dents or marks on body consistent with age and kilometres.","Air conditioning, Bull bar, CD Player, Driver Airbag, Electric Windows, Power Steering, Reverse camera, Crash Test Star Rating 4, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 10 (353666)",52.0,"$5,300",2d 2h 21m22s,active
2014,Audi,A3,1.8 TSI Ambition 8V Automatic Sedan,Sedan,5.0,2014-08,2014-11,WAUZZZ8V2F1048956,ADB564,VIC,15-07-2025 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,4,1.8,Petrol,Automatic,183482,km,Silver,Black Leather,Yes,No,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21053326/motor-vehicles-motor-cycles/2014-audi-a3-1-8-tsi-ambition-8v-automatic-sedan,Dents or marks on body consistent with age and kilometres.,"Air Conditioning, Bluetooth Capability, CD Player, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Heated Front Seats, Hill Holder System, Leather Trim, MP3 Capability, Park Distance Control Rear, Power Steering, Sat Nav, Sunroof, Crash Test Star Rating 5, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 106 (346106)",18.0,$909,2d 2h 21m15s,active
2010,Toyota,Kluger,KX-R (4x4) GSU45R Automatic Wagon,Wagon,5.0,2010-03,2010-03,JTEES41A402159473,No Plates,VIC,"Sold Unregistered, Without Plates",0.0,6,3.5,Petrol,Automatic,230815,km,Black,Grey,Yes,Yes,No,No,Yes,VIC,https://www.grays.com/lot/0001-21053327/motor-vehicles-motor-cycles/2010-toyota-kluger-kx-r-4x4-gsu45r-automatic-wagon,"Dents or marks on body consistent with age and kilometres.
Medium Scratch on Various parts on panels
Medium Dent on Various parts on panels
Paint cracked Front bumper","Air Conditioning, Auto Control, CD Player, Central Locking, Driver Airbag, Electric Windows, Hill Holder System, Park distance control rear, Power Steering, Crash Test Star Rating 5, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 322 (353856)",4.0,$309,2d 2h 21m6s,active
2014,Holden,Ute,VF Automatic Ute,Ute,2.0,2014-10,2014-10,6G1FA4E35FL102592,No plates,VIC,"Sold Unregistered, Without Plates",0.0,6,3.6,Petrol,Automatic,176500,km,White,Grey,Yes,No,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21053330/motor-vehicles-motor-cycles/2014-holden-ute-vf-automatic-ute,"Door card Worn.
Front Seat worn Driver seat
Dents or marks on body consistent with age and kilometres.
Front Seat Stains both","Air Conditioning, Bluetooth Capability, CD Player, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Hill Holder System, MP3 Capability, Park Distance Control Front, Park Distance Control Rear, Parking Assist System, Power Steering, Reversing Camera, Crash Test Star Rating 5, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 53D (353097)",57.0,"$8,077",2d 2h 20m59s,active
2014,Nissan,X-Trail,TL 2WD T32 Turbo Diesel CVT Wagon,Wagon,5.0,2014-11,2015-02,JN1TCAT32A0000751,No plates,VIC,"Sold Unregistered, Without Plates",0.0,4,1.6,Diesel,CVT,96254,km,Grey,Black Leather,Yes,Yes,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21053332/motor-vehicles-motor-cycles/2014-nissan-x-trail-tl-2wd-t32-turbo-diesel-cvt-wagon,"Front Seat worn Both
Dents or marks on body consistent with age and kilometres.","Air Conditioning, Bluetooth Capability, CD Player, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Hill Holder System, Leather Trim, MP3 Capability, Nudge bar, Power Steering, Reversing Camera, Roof Rail, Satellite Navigation System, Crash Test Star Rating 5, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 280 (352626)",1.0,$9,2d 2h 20m53s,active
2010,Volkswagen,Golf,R A6 Automatic Hatchback,Hatchback,5.0,2010-10,2010-12,WVWZZZ1KZBW111491,CSG406,VIC,19-08-2025 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,4,2,Premium Unleaded,Automatic,194253,km,Silver,Black Leather,Yes,No,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21053333/motor-vehicles-motor-cycles/2010-volkswagen-golf-r-a6-automatic-hatchback,"Dents or marks on body consistent with age and kilometres.
Engine Smoke visible
Paint cracked rear bumper
Front Seat worn both","Air Conditioning, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Hill Holder System, MP3 Capability, Park Distance Control Rear, Power Steering, Crash Test Star Rating 5, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 1059 (352776)",35.0,"$2,009",2d 2h 20m47s,active
2016,Jaguar,F-PACE,20d PRESTIGE Turbo Diesel Automatic - 8 Speed Wagon,Wagon,5.0,2016-04,2016-07,SADCA2AN8HA054267,No plates,,"Sold Unregistered, Without Plates",0.0,4,2,Diesel,Automatic - 8 Speed,89295,km,Grey,Black Leather,Yes,No,No,Yes - Online.,Yes,VIC,https://www.grays.com/lot/0001-21053339/motor-vehicles-motor-cycles/2016-jaguar-f-pace-20d-prestige-turbo-diesel-automatic-8-speed-wagon,"Medium Scratch on Some Places
Dents or marks on body consistent with age and kilometres.
Engine noise observed.
Other Warning light ON","Air Conditioning, Auto Control, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Hill Holder System, Leather Trim, MP3 Capability, Park Distance Control Front, Park Distance Control Rear, Power Steering, Reversing Camera, Satellite Navigation System, Sunroof, Crash Test Star Rating 5, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 515 (352417)",78.0,"$4,800",2d 2h 19m46s,active
2010,Subaru,Forester,X S3 Automatic Wagon,Wagon,5.0,2010-08,2010-10,JF2SH9KL5AG054003,YST813,VIC,21-08-2025 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,4,2.5,Petrol,Automatic,278879,km,Blue,Black,Yes,No,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21053343/motor-vehicles-motor-cycles/2010-subaru-forester-x-s3-automatic-wagon,Dents or marks on body consistent with age and kilometres.,"Air Conditioning, CD Player, Central Locking, Cruise Control, Driver Airbag, Electric Windows, MP3 Capability, Power Steering, Roof Rail, Crash Test Star Rating 5, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 591 (353658)",2.0,$109,2d 2h 19m39s,active
2018,Nissan,X-Trail,ST-L FWD T32 Automatic Wagon (RWC ISSED 19-07-2025),Wagon,5.0,2018-12,2019-01,JN1TBAT32A0059240,1OH7CP,VIC,31-01-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,4,2.5,Petrol,Automatic - 4 Speed,247854,km,Red,Black Leather,Yes,No,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21053346/motor-vehicles-motor-cycles/2018-nissan-x-trail-st-l-fwd-t32-automatic-wagon-rwc-issed-19-07-2025,"Dents or marks on body consistent with age and kilometres.
Medium Scratch on Various parts on panels
Door card Damaged.","Air Conditioning, Bluetooth Capability, CD Player, Central Locking, Climate Control, Driver Airbag, Electric Windows, Hill Holder System, Leather Trim, MP3 Capability, Power Steering, Reversing Camera, Roof Rail, Satellite Navigation System, Crash Test Star Rating 5, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 1008 (353836)",22.0,"$3,502",2d 2h 19m1s,active
2010,Mercedes,Benz,C-Class Avantgarde W204 Automatic Sedan,Sedan,5.0,2010-10,2010-12,WDD2040472A472720,1TW7GV,VIC,24-12-2025 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,4,1.8,Petrol,Automatic,138667,km,Black,Black Leather,Yes,Yes,No,No,Yes,VIC,https://www.grays.com/lot/0001-21053347/motor-vehicles-motor-cycles/2010-mercedes-benz-c-class-avantgarde-w204-automatic-sedan,"Medium Scuff on Various parts on panels
Engine Smoke visible
Dents or marks on body consistent with age and kilometres.","Air Conditioning, CD Player, Cruise Control, Driver Airbag, Electric Windows, Hill Holder System, Leather Trim, MP3 Capability, Park Distance Control Front, Park Distance Control Rear, Power Steering, Satellite Navigation System, Sunroof, Crash Test Star Rating 5, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 45C (352348)",42.0,"$3,000",2d 2h 18m50s,active
2013,Nissan,Pulsar,ST B17 CVT Sedan,Sedan,5.0,2013-01,2013-02,MNTBAAB17A0003173,No plates,VIC,"Sold Unregistered, Without Plates",0.0,4,1.8,Petrol,CVT,134522,km,Grey,Black,Yes,No,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21053348/motor-vehicles-motor-cycles/2013-nissan-pulsar-st-b17-cvt-sedan,Dents or marks on body consistent with age and kilometres.,"Air Conditioning, CD Player, Cruise Control, Driver Airbag, Electric Windows, Power Steering, Crash Test Star Rating 5, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 715 (351505)",1.0,$9,3d 2h 23m40s,active
2002,BMW,X5,3.0i E53 Automatic Wagon,Wagon,5.0,2002-07,2002-09,WBAFA52010LM50205,ACK632,VIC,11-10-2025 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,2.0,6,3,Petrol,Automatic,381877,km,Black,Black Leather,Yes,No,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21053352/motor-vehicles-motor-cycles/2002-bmw-x5-3-0i-e53-automatic-wagon,"Dents or marks on body consistent with age and kilometres.
Medium Dent on LH rear quarter
Medium Scratch on LH rear door
Front bumper Cracked bumper.
Medium Dent on RH rear door
Medium Scratch on Rear bumper","Air Conditioning, Auto Control, Climate Control, Driver Airbag, Leather Trim, Power Steering, Roof Rail, Sunroof, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 470 (353705)",1.0,$9,2d 2h 18m29s,active
2017,Hyundai,Tucson,Highlander (AWD) TL Automatic Wagon,Wagon,5.0,2017-02,2017-06,TMAJ3812WJJ402853,No Plates,NSW,"Sold Unregistered, Without Plates",2.0,4,1.6,Petrol,Automatic,89941,km,Black,Black Leather,Yes,Yes,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21053353/motor-vehicles-motor-cycles/2017-hyundai-tucson-highlander-awd-tl-automatic-wagon,"Dents or marks on body consistent with age and kilometres.
Passenger Side Cracked bumper.","Air Conditioning, Auto Control, Bluetooth Capability, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Heated Front Seats, Hill Holder System, Leather Trim, MP3 Capability, Park Distance Control Front, Park Distance Control Rear, Power Steering, Reversing Camera, Roof Rail, Satellite navigation system, Sunroof, Crash Test Star Rating 5, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 366 GV351967",23.0,"$6,090",3d 2h 18m20s,active
2017,Volkswagen,Amarok,TDI550 SPORTLINE 2H T/D Auto - 8 Speed Dual Cab,Dual Cab,5.0,Unable to locate,2017-11,WV1ZZZ2HZHA040049,No plates,,"Sold Unregistered, Without Plates",0.0,6,3,Diesel,Automatic - 8 Speed,169597,km,White,Black,Yes,Yes,Yes,No,Yes,VIC,https://www.grays.com/lot/0001-21053354/motor-vehicles-motor-cycles/2017-volkswagen-amarok-tdi550-sportline-2h-t-d-auto-8-speed-dual-cab,"Seat Torn Driver seat
Windscreen Chipped or Cracked.
Dents or marks on body consistent with age and kilometres.
Damaged Rear light","Air Conditioning, Auto Control, Bluetooth Capability, CD Player, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Hill Holder System, MP3 Capability, Park Distance Control Front, Park Distance Control Rear, Power Steering, Reversing Camera, Location: 140-152 National Drive, Dandenong South, VIC, 3175, Key No: 443A (352633)",25.0,"$7,300",2d 2h 18m11s,active
